2017-05-22T16:33:30.217+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:33:58.5+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:34:23.374+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:34:30.335+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:34:51.66+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:35:30.462+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:35:58.258+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:36:30.614+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:37:23.695+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:37:30.762+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:37:51.502+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:38:23.852+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:38:31.909+02:00,00001338B64445208F0C720EBFF9E271,22.25
2017-05-22T16:38:51.621+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:38:58.687+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:39:24.995+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:39:31.62+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:39:51.790+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:39:58.848+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:40:31.213+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:40:52.923+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:40:59.66+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:41:24.265+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:41:31.331+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:41:52.44+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:41:59.112+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:42:59.269+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:43:52.327+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:43:59.385+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:44:24.668+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:44:52.463+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:44:59.520+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:45:24.783+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:45:52.581+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:45:59.639+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:46:25.911+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:46:52.691+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:47:25.998+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:47:52.756+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:47:59.815+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:48:25.38+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T16:48:32.94+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T16:48:59.851+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T16:49:32.170+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T16:49:52.851+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T16:50:00.12+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T16:50:25.269+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T16:50:55.109+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:51:02.177+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:51:22.858+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:51:30.916+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:52:28.956+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:52:53.208+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:53:28.18+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:53:53.256+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:54:21.3+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:55:00.355+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:55:28.98+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:56:21.103+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:56:53.392+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:58:28.239+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:58:53.558+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:59:21.190+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:59:28.238+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T16:59:53.482+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:00:21.224+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:00:53.575+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:01:00.625+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:01:21.317+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:01:28.364+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:01:53.626+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:02:00.684+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:02:53.669+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:03:00.737+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:03:21.447+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:03:53.757+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:04:00.816+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:04:53.816+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:05:28.609+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:06:21.633+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:06:54.28+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:07:03.607+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:07:24.318+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:07:54.609+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:08:29.437+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:08:54.668+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:09:29.472+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:09:54.719+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:10:01.766+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:10:22.446+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:11:01.786+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:11:29.526+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:11:54.758+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:12:29.555+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:13:22.529+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:13:29.587+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:14:22.572+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:14:29.627+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:14:54.874+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:15:02.931+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:15:22.650+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:15:55.963+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:16:02.23+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:16:55.39+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:17:02.96+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:17:32.366+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:17:53.62+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:18:32.405+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:18:53.103+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:19:00.161+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:19:32.454+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:19:53.176+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:20:25.498+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:21:00.323+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:21:32.626+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:21:53.314+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:22:00.375+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:22:25.596+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:23:00.402+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:24:25.702+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:24:32.762+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:24:53.465+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:25:00.524+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:25:53.532+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:26:00.581+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:26:25.828+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:26:53.571+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:27:00.618+02:00,00001338B64445208F0C720EBFF9E271,22.18
2017-05-22T17:27:25.866+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:27:53.617+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:28:00.676+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:28:53.664+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:29:00.727+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:29:26.958+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:29:33.5+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:30:00.748+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:30:26.983+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:30:33.34+02:00,00001338B64445208F0C720EBFF9E271,22.12
2017-05-22T17:31:33.105+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:32:00.846+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:32:21.551+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:32:28.596+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:33:01.910+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:33:33.188+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:33:53.873+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:34:28.675+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:34:54.911+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:35:01.960+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:35:26.199+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:35:33.258+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:36:26.239+02:00,00001338B64445208F0C720EBFF9E271,22.06
2017-05-22T17:37:01.59+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:37:21.841+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:37:28.892+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:37:54.34+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:38:01.91+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:38:21.795+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:38:28.852+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:39:26.379+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:39:33.438+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:39:54.134+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:40:29.951+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:40:54.186+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:41:01.236+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:41:22.940+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:42:01.261+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:43:22.17+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:44:54.477+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:45:22.267+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:45:29.333+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:45:54.582+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:46:01.640+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:46:22.323+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:46:54.639+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:47:29.468+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:47:54.736+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:48:01.782+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:48:29.567+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:49:02.917+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:49:55.957+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:50:02.7+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:50:22.704+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:51:02.56+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:51:22.846+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:51:29.905+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:52:02.204+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:52:22.901+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:52:30.959+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:53:23.451+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:53:30.508+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:54:02.794+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:54:30.548+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T17:54:55.797+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T17:55:02.865+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T17:55:23.565+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T17:55:30.708+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T17:56:03.922+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:57:03.959+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:57:23.654+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T17:57:56.949+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:58:03.5+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:58:30.774+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:59:03.71+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:59:23.777+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T17:59:56.84+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T18:00:56.161+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T18:01:31.956+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T18:01:56.195+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T18:02:24.970+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T18:02:31.27+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T18:03:03.305+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T18:04:24.145+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T18:05:31.228+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T18:06:03.522+02:00,00001338B64445208F0C720EBFF9E271,21.87
2017-05-22T18:06:31.299+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T18:06:56.569+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T18:07:24.336+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T18:07:31.394+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T18:08:03.693+02:00,00001338B64445208F0C720EBFF9E271,22.00
2017-05-22T18:08:24.405+02:00,00001338B64445208F0C720EBFF9E271,21.93
2017-05-22T18:08:31.453+02:00,00001338B64445208F0C720EBFF9E271,21.93
